Time,Price,%,SD
20/03 09:30,"1,494.66",0.52,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
237,290,220,230,1510,2440,2260,2600,2592
125,150,115,115,1520,3340,3120,3500,3510
71,78,58,60,1530,4360,4060,4430,4432
Time,Price,%,SD
20/03 16:41,"1,487.51",0.04,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4880,1440,150,125,175,191
3902,4180,3860,3860,1450,210,175,240,260
3000,3280,2940,3080,1460,300,260,350,383
2172,2420,2130,2210,1470,450,390,520,554
1432,1640,1390,1460,1480,700,610,790,814
845,1020,800,860,1490,1090,980,1220,1226
455,600,430,450,1500,1690,1520,1830,1830
237,290,220,230,1510,2440,2260,2600,2592
125,150,115,115,1520,3340,3120,3500,3510
71,78,58,60,1530,4360,4060,4430,4432
Time,Price,%,SD
20/03 16:49,"1,487.24",0.02,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4880,1440,150,125,175,191
3902,4180,3860,3910,1450,220,175,240,260
3000,3280,2940,3040,1460,310,260,350,383
2172,2420,2130,2200,1470,470,390,520,554
1432,1640,1390,1440,1480,720,610,790,814
845,1020,800,840,1490,1120,980,1220,1226
455,600,430,450,1500,1730,1520,1830,1830
237,290,220,220,1510,2480,2260,2600,2592
125,150,110,115,1520,3390,3120,3500,3510
71,78,58,58,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 16:50,"1,486.99",0.00,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4880,1440,150,125,175,191
3902,4180,3860,3910,1450,220,175,240,260
3000,3280,2940,3040,1460,310,260,350,383
2172,2420,2130,2200,1470,470,390,520,554
1432,1640,1390,1440,1480,720,610,790,814
845,1020,800,840,1490,1120,980,1220,1226
455,600,430,450,1500,1730,1520,1830,1830
237,290,220,220,1510,2480,2260,2600,2592
125,150,110,115,1520,3390,3120,3500,3510
71,78,58,58,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 16:53,"1,486.99",0.00,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4880,1440,155,125,175,191
3902,4180,3860,3910,1450,210,175,240,260
3000,3280,2940,3050,1460,310,260,350,383
2172,2420,2130,2190,1470,470,390,520,554
1432,1640,1390,1450,1480,730,610,790,814
845,1020,800,860,1490,1130,980,1220,1226
455,600,430,460,1500,1730,1520,1830,1830
237,290,220,220,1510,2490,2260,2600,2592
125,150,110,110,1520,3390,3120,3500,3510
71,78,58,58,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 16:54,"1,486.25",-0.05,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4880,1440,155,125,175,191
3902,4180,3860,3910,1450,210,175,240,260
3000,3280,2940,3050,1460,310,260,350,383
2172,2420,2130,2190,1470,470,390,520,554
1432,1640,1390,1450,1480,730,610,790,814
845,1020,800,860,1490,1130,980,1220,1226
455,600,430,460,1500,1730,1520,1830,1830
237,290,220,220,1510,2490,2260,2600,2592
125,150,110,110,1520,3390,3120,3500,3510
71,78,58,58,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 16:56,"1,486.25",-0.05,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4880,1440,150,125,175,191
3902,4180,3860,3900,1450,210,175,240,260
3000,3280,2940,3050,1460,310,260,350,383
2172,2420,2130,2190,1470,470,390,520,554
1432,1640,1390,1450,1480,720,610,790,814
845,1020,800,840,1490,1120,980,1220,1226
455,600,430,440,1500,1740,1520,1830,1830
237,290,220,220,1510,2520,2260,2600,2592
125,150,110,110,1520,3390,3120,3500,3510
71,78,58,58,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 16:58,"1,486.25",-0.05,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4880,1440,150,125,175,191
3902,4180,3860,3900,1450,210,175,240,260
3000,3280,2940,3050,1460,310,260,350,383
2172,2420,2130,2190,1470,470,390,520,554
1432,1640,1390,1450,1480,720,610,790,814
845,1020,800,840,1490,1120,980,1220,1226
455,600,430,440,1500,1740,1520,1830,1830
237,290,220,220,1510,2520,2260,2600,2592
125,150,110,110,1520,3390,3120,3500,3510
71,78,56,58,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 17:01,"1,486.48",-0.03,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4860,1440,155,125,175,191
3902,4180,3860,3900,1450,220,175,240,260
3000,3280,2940,3030,1460,310,260,350,383
2172,2420,2130,2180,1470,480,390,520,554
1432,1640,1390,1430,1480,730,610,790,814
845,1020,800,840,1490,1130,980,1220,1226
455,600,430,440,1500,1740,1520,1830,1830
237,290,220,220,1510,2520,2260,2600,2592
125,150,110,110,1520,3390,3120,3500,3510
71,78,56,58,1530,4350,4060,4430,4432
Time,Price,%,SD
20/03 17:07,"1,486.38",-0.04,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4860,1440,155,125,175,191
3902,4180,3860,3920,1450,220,175,240,260
3000,3280,2940,3050,1460,320,260,350,383
2172,2420,2130,2190,1470,480,390,520,554
1432,1640,1390,1430,1480,730,610,790,814
845,1020,800,840,1490,1120,980,1220,1226
455,600,430,440,1500,1730,1520,1830,1830
237,290,220,220,1510,2500,2260,2600,2592
125,150,110,110,1520,3390,3120,3500,3510
71,78,56,58,1530,4350,4060,4430,4432
Time,Price,%,SD
20/03 17:09,"1,486.38",-0.04,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4860,1440,155,125,175,191
3902,4180,3860,3920,1450,220,175,240,260
3000,3280,2940,3050,1460,320,260,350,383
2172,2420,2130,2190,1470,480,390,520,554
1432,1640,1390,1430,1480,730,610,790,814
845,1020,800,840,1490,1120,980,1220,1226
455,600,430,440,1500,1730,1520,1830,1830
237,290,210,220,1510,2500,2260,2600,2592
125,150,105,110,1520,3390,3120,3500,3510
71,78,56,58,1530,4350,4060,4430,4432
Time,Price,%,SD
20/03 17:11,"1,486.79",-0.01,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4860,1440,155,125,175,191
3902,4180,3860,3920,1450,220,175,240,260
3000,3280,2940,3050,1460,320,260,350,383
2172,2420,2130,2190,1470,480,390,520,554
1432,1640,1390,1430,1480,730,610,790,814
845,1020,800,840,1490,1120,980,1220,1226
455,600,430,440,1500,1730,1520,1830,1830
237,290,210,220,1510,2500,2260,2600,2592
125,150,105,110,1520,3390,3120,3500,3510
71,78,56,58,1530,4350,4060,4430,4432
Time,Price,%,SD
20/03 17:12,"1,486.79",-0.01,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4860,1440,155,125,175,191
3902,4180,3860,3920,1450,220,175,240,260
3000,3280,2940,3050,1460,320,260,350,383
2172,2420,2130,2190,1470,480,390,520,554
1432,1640,1390,1430,1480,730,610,790,814
845,1020,800,840,1490,1120,980,1220,1226
455,600,430,440,1500,1730,1520,1830,1830
237,290,210,220,1510,2500,2260,2600,2592
125,150,105,110,1520,3390,3120,3500,3510
71,78,56,58,1530,4350,4060,4430,4432
Time,Price,%,SD
20/03 17:16,"1,486.79",-0.01,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4860,1440,155,125,175,191
3902,4180,3860,3930,1450,220,175,240,260
3000,3280,2940,3030,1460,320,260,350,383
2172,2420,2130,2180,1470,480,390,520,554
1432,1640,1390,1430,1480,730,610,790,814
845,1020,800,830,1490,1130,980,1220,1226
455,600,430,430,1500,1740,1520,1830,1830
237,290,210,230,1510,2490,2260,2600,2592
125,150,105,110,1520,3390,3120,3500,3510
71,78,56,58,1530,4330,4060,4430,4432
Time,Price,%,SD
20/03 17:19,"1,486.79",-0.01,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4860,1440,155,125,175,191
3902,4180,3860,3970,1450,220,175,240,260
3000,3280,2940,3070,1460,320,260,350,383
2172,2420,2130,2230,1470,480,390,520,554
1432,1640,1390,1450,1480,720,610,790,814
845,1020,800,850,1490,1100,980,1220,1226
455,600,430,440,1500,1690,1520,1830,1830
237,290,210,220,1510,2460,2260,2600,2592
125,150,105,110,1520,3360,3120,3500,3510
71,78,56,56,1530,4380,4060,4430,4432
Time,Price,%,SD
20/03 17:20,"1,488.24",0.09,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4860,1440,155,125,175,191
3902,4180,3860,3970,1450,220,175,240,260
3000,3280,2940,3070,1460,320,260,350,383
2172,2420,2130,2230,1470,480,390,520,554
1432,1640,1390,1450,1480,720,610,790,814
845,1020,800,850,1490,1100,980,1220,1226
455,600,430,440,1500,1690,1520,1830,1830
237,290,210,220,1510,2460,2260,2600,2592
125,150,105,110,1520,3360,3120,3500,3510
71,78,56,56,1530,4380,4060,4430,4432
Time,Price,%,SD
20/03 17:23,"1,488.24",0.09,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4860,1440,155,125,175,191
3902,4180,3860,3970,1450,220,175,240,260
3000,3280,2940,3070,1460,320,260,350,383
2172,2420,2130,2230,1470,480,390,520,554
1432,1640,1390,1450,1480,720,610,790,814
845,1020,800,850,1490,1100,980,1220,1226
455,600,430,440,1500,1690,1520,1830,1830
237,290,210,220,1510,2460,2260,2600,2592
125,150,105,110,1520,3360,3120,3500,3510
71,78,56,56,1530,4380,4060,4430,4432
Time,Price,%,SD
20/03 17:24,"1,488.24",0.09,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4970,1440,145,125,175,191
3902,4180,3860,4050,1450,210,175,240,260
3000,3280,2940,3130,1460,300,260,350,383
2172,2420,2130,2280,1470,440,390,520,554
1432,1640,1390,1510,1480,660,610,790,814
845,1020,800,880,1490,1040,980,1220,1226
455,600,430,460,1500,1630,1520,1830,1830
237,290,210,230,1510,2380,2260,2600,2592
125,150,105,110,1520,3290,3120,3500,3510
71,78,56,56,1530,4280,4060,4430,4432
Time,Price,%,SD
20/03 17:24,"1,488.24",0.09,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4970,1440,145,125,175,191
3902,4180,3860,4050,1450,210,175,240,260
3000,3280,2940,3130,1460,300,260,350,383
2172,2420,2130,2280,1470,440,390,520,554
1432,1640,1390,1510,1480,660,610,790,814
845,1020,800,880,1490,1040,980,1220,1226
455,600,430,460,1500,1630,1520,1830,1830
237,290,210,230,1510,2380,2260,2600,2592
125,150,105,110,1520,3290,3120,3500,3510
71,78,56,56,1530,4280,4060,4430,4432
Time,Price,%,SD
20/03 17:24,"1,488.24",0.09,10.74
Base,High,Low,CALL,,PUT,Low,High,Base
4816,5140,4770,4970,1440,146,125,175,191
3902,4180,3860,4050,1450,199,175,240,260
3000,3280,2940,3138,1460,291,260,350,383
2172,2420,2130,2292,1470,430,390,520,554
1432,1640,1390,1512,1480,658,610,790,814
845,1020,800,882,1490,1023,980,1220,1226
455,600,430,460,1500,1606,1520,1830,1830
237,290,210,230,1510,2436,2260,2600,2592
125,150,105,111,1520,3290,3120,3500,3510
71,78,54,57,1530,4328,4060,4430,4432
