Time,Price,%,SD
13/03 09:25,"1,500.43",0.45,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
2999,3940,2930,3820,1470,450,440,660,685
2268,3120,2200,2980,1480,630,610,910,927
1614,2380,1560,2270,1490,880,850,1290,1254
1099,1720,1050,1640,1500,1240,1210,1770,1739
696,1200,670,1120,1510,1750,1680,2390,2344
420,810,410,750,1520,2350,2280,3130,3082
252,530,250,490,1530,3130,3010,3950,3879
148,330,145,300,1540,3910,3820,4740,4478
88,220,82,190,1550,4850,4770,5410,5428
Time,Price,%,SD
13/03 16:29,"1,504.00",0.68,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4680,1460,320,310,480,504
2999,3940,2930,3790,1470,450,440,660,685
2268,3120,2200,2970,1480,630,610,910,927
1614,2380,1560,2230,1490,890,850,1290,1254
1099,1720,1050,1600,1500,1250,1210,1770,1739
696,1200,670,1100,1510,1740,1680,2390,2344
420,810,410,730,1520,2360,2280,3130,3082
252,530,250,470,1530,3100,3010,3950,3879
148,330,145,300,1540,3920,3820,4740,4478
88,220,82,175,1550,4820,4770,5410,5428
Time,Price,%,SD
13/03 16:43,"1,501.63",0.53,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4680,1460,330,310,480,504
2999,3940,2930,3620,1470,460,440,660,685
2268,3120,2200,2800,1480,660,610,910,927
1614,2380,1560,2080,1490,930,850,1290,1254
1099,1720,1050,1490,1500,1320,1210,1770,1739
696,1200,670,990,1510,1840,1680,2390,2344
420,810,410,640,1520,2480,2280,3130,3082
252,530,250,400,1530,3260,3010,3950,3879
148,330,145,250,1540,4090,3820,4740,4478
88,220,82,150,1550,4950,4770,5410,5428
Time,Price,%,SD
13/03 16:45,"1,502.96",0.61,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4480,1460,330,310,480,504
2999,3940,2930,3610,1470,460,440,660,685
2268,3120,2200,2800,1480,650,610,910,927
1614,2380,1560,2080,1490,920,850,1290,1254
1099,1720,1050,1490,1500,1300,1210,1770,1739
696,1200,670,990,1510,1830,1680,2390,2344
420,810,410,640,1520,2490,2280,3130,3082
252,530,250,410,1530,3260,3010,3950,3879
148,330,145,250,1540,4080,3820,4740,4478
88,220,82,145,1550,5000,4770,5410,5428
Time,Price,%,SD
13/03 16:47,"1,502.96",0.61,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4480,1460,330,310,480,504
2999,3940,2930,3610,1470,460,440,660,685
2268,3120,2200,2800,1480,650,610,910,927
1614,2380,1560,2080,1490,920,850,1290,1254
1099,1720,1050,1490,1500,1300,1210,1770,1739
696,1200,670,990,1510,1830,1680,2390,2344
420,810,410,640,1520,2490,2280,3130,3082
252,530,250,410,1530,3260,3010,3950,3879
148,330,145,250,1540,4080,3820,4740,4478
88,220,82,145,1550,5000,4770,5410,5428
Time,Price,%,SD
13/03 16:49,"1,502.96",0.61,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4570,1460,320,310,480,504
2999,3940,2930,3720,1470,440,440,660,685
2268,3120,2200,2900,1480,630,610,910,927
1614,2380,1560,2170,1490,880,850,1290,1254
1099,1720,1050,1540,1500,1260,1210,1770,1739
696,1200,670,1050,1510,1770,1680,2390,2344
420,810,410,680,1520,2440,2280,3130,3082
252,530,250,420,1530,3150,3010,3950,3879
148,330,145,270,1540,4010,3820,4740,4478
88,220,82,165,1550,4910,4770,5410,5428
Time,Price,%,SD
13/03 17:05,"1,501.79",0.54,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4480,1460,320,310,480,504
2999,3940,2930,3610,1470,460,430,660,685
2268,3120,2200,2780,1480,640,610,910,927
1614,2380,1560,2070,1490,930,850,1290,1254
1099,1720,1050,1450,1500,1310,1210,1770,1739
696,1200,670,980,1510,1860,1680,2390,2344
420,810,410,640,1520,2480,2280,3130,3082
252,530,250,410,1530,3250,3010,3950,3879
148,330,145,250,1540,4120,3820,4740,4478
88,220,82,155,1550,4990,4770,5410,5428
Time,Price,%,SD
13/03 17:07,"1,500.61",0.46,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4410,1460,340,310,480,504
2999,3940,2930,3540,1470,470,430,660,685
2268,3120,2200,2730,1480,670,610,910,927
1614,2380,1560,2020,1490,950,850,1290,1254
1099,1720,1050,1420,1500,1340,1210,1770,1739
696,1200,670,960,1510,1880,1680,2390,2344
420,810,410,620,1520,2540,2280,3130,3082
252,530,250,390,1530,3320,3010,3950,3879
148,330,145,240,1540,4150,3820,4740,4478
88,220,82,140,1550,5060,4770,5410,5428
Time,Price,%,SD
13/03 17:11,"1,501.27",0.50,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4410,1460,340,310,480,504
2999,3940,2930,3540,1470,470,430,660,685
2268,3120,2200,2730,1480,670,610,910,927
1614,2380,1560,2020,1490,950,850,1290,1254
1099,1720,1050,1420,1500,1340,1210,1770,1739
696,1200,670,960,1510,1880,1680,2390,2344
420,810,410,620,1520,2540,2280,3130,3082
252,530,250,390,1530,3320,3010,3950,3879
148,330,145,240,1540,4150,3820,4740,4478
88,220,82,140,1550,5060,4770,5410,5428
Time,Price,%,SD
13/03 17:13,"1,501.27",0.50,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4410,1460,340,310,480,504
2999,3940,2930,3540,1470,470,430,660,685
2268,3120,2200,2730,1480,670,610,910,927
1614,2380,1560,2020,1490,950,850,1290,1254
1099,1720,1050,1420,1500,1340,1210,1770,1739
696,1200,670,960,1510,1880,1680,2390,2344
420,810,410,620,1520,2540,2280,3130,3082
252,530,250,390,1530,3320,3010,3950,3879
148,330,145,240,1540,4150,3820,4740,4478
88,220,82,140,1550,5060,4770,5410,5428
Time,Price,%,SD
13/03 17:15,"1,501.27",0.50,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4420,1460,340,310,480,504
2999,3940,2930,3570,1470,470,430,660,685
2268,3120,2200,2770,1480,660,610,910,927
1614,2380,1560,2050,1490,930,850,1290,1254
1099,1720,1050,1440,1500,1340,1210,1770,1739
696,1200,670,960,1510,1880,1680,2390,2344
420,810,410,620,1520,2510,2280,3130,3082
252,530,250,390,1530,3280,3010,3950,3879
148,330,145,240,1540,4130,3820,4740,4478
88,220,82,145,1550,5040,4770,5410,5428
Time,Price,%,SD
13/03 17:17,"1,501.27",0.50,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4420,1460,340,310,480,504
2999,3940,2930,3660,1470,470,430,660,685
2268,3120,2200,2840,1480,660,610,910,927
1614,2380,1560,2110,1490,930,850,1290,1254
1099,1720,1050,1490,1500,1320,1210,1770,1739
696,1200,670,1020,1510,1840,1680,2390,2344
420,810,410,680,1520,2480,2280,3130,3082
252,530,250,420,1530,3240,3010,3950,3879
148,330,145,260,1540,4100,3820,4740,4478
88,220,82,155,1550,4970,4770,5410,5428
Time,Price,%,SD
13/03 17:19,"1,501.27",0.50,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4420,1460,340,310,480,504
2999,3940,2930,3660,1470,470,430,660,685
2268,3120,2200,2840,1480,660,610,910,927
1614,2380,1560,2110,1490,930,850,1290,1254
1099,1720,1050,1490,1500,1320,1210,1770,1739
696,1200,670,1020,1510,1840,1680,2390,2344
420,810,410,680,1520,2480,2280,3130,3082
252,530,250,420,1530,3240,3010,3950,3879
148,330,145,260,1540,4100,3820,4740,4478
88,220,82,155,1550,4970,4770,5410,5428
Time,Price,%,SD
13/03 17:21,"1,502.02",0.55,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4420,1460,340,310,480,504
2999,3940,2930,3660,1470,470,430,660,685
2268,3120,2200,2840,1480,660,610,910,927
1614,0,0,2110,1490,930,850,1290,1254
1099,1720,1050,1490,1500,1320,1210,1770,1739
696,1200,670,1020,1510,1840,1680,2390,2344
420,810,410,680,1520,2480,2280,3130,3082
252,530,250,420,1530,3240,3010,3950,3879
148,330,145,260,1540,4100,3820,4740,4478
88,220,82,155,1550,4970,4770,5410,5428
Time,Price,%,SD
13/03 17:26,"1,502.02",0.55,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4490,1460,350,310,480,504
2999,3940,2930,3620,1470,490,430,660,685
2268,3120,2200,2800,1480,680,610,910,927
1614,2380,1560,2110,1490,950,850,1290,1254
1099,1720,1050,1500,1500,1340,1210,1770,1739
696,1200,670,1020,1510,1860,1680,2390,2344
420,810,410,670,1520,2510,2280,3130,3082
252,530,250,420,1530,3330,3010,3950,3879
148,330,145,260,1540,4130,3820,4740,4478
88,220,82,160,1550,5000,4770,5410,5428
Time,Price,%,SD
13/03 17:27,"1,502.02",0.55,10.54
Base,High,Low,CALL,,PUT,Low,High,Base
3900,4830,3770,4470,1460,354,310,480,504
2999,3940,2930,3594,1470,487,430,660,685
2268,3120,2200,2819,1480,685,610,910,927
1614,2380,1560,2104,1490,957,850,1290,1254
1099,1720,1050,1492,1500,1354,1210,1770,1739
696,1200,670,1014,1510,1866,1680,2390,2344
420,810,410,660,1520,2509,2280,3130,3082
252,530,250,422,1530,3330,3010,3950,3879
148,330,145,256,1540,4130,3820,4740,4478
88,220,82,159,1550,5000,4770,5410,5428
