Time,Price,%,SD
25/03 09:25,"1,468.11",-0.16,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
7331,4440,2800,3060,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4400,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,4820,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3060,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4400,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,4820,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3060,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4400,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,4820,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3060,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4400,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,4820,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3060,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4400,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
Time,Price,%,SD
25/03 16:24,"1,427.67",-2.91,10.13
Base,High,Low,CALL,,PUT,Low,High,Base
9120,5440,4820,5007,1380,197,84,230,52
10610,5300,3700,3983,1390,273,130,330,77
7331,4440,2800,3136,1400,388,200,490,106
6620,3500,2040,2258,1410,576,230,720,153
5264,2720,1390,1528,1420,842,350,1050,220
4406,2100,870,934,1430,1250,670,1550,297
3416,1680,500,555,1440,1849,1000,2200,420
2547,1200,260,296,1450,2602,1400,2950,581
1773,1000,130,146,1460,3438,1720,3820,799
1066,750,60,70,1470,4340,2300,4740,1124
