Time,Price,%,SD
15/03 09:25,"1,791.16",19.48,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
2724,3060,2660,2910,1480,470,450,570,596
1997,2350,1930,2140,1490,700,680,840,867
1398,1690,1310,1490,1500,1050,1020,1230,1272
950,1150,850,970,1510,1550,1490,1770,1798
616,770,530,630,1520,2200,2100,2440,2456
389,490,330,390,1530,2960,2820,3220,3262
236,290,190,220,1540,3830,3690,4090,4161
145,175,105,130,1550,4710,4670,5010,4978
Time,Price,%,SD
15/03 17:11,"1,502.53",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4410,1460,220,210,280,290
3488,3910,3490,3680,1470,320,310,400,415
2724,3060,2660,2910,1480,470,450,570,596
1997,2350,1930,2140,1490,700,680,840,867
1398,1690,1310,1490,1500,1050,1020,1230,1272
950,1150,850,970,1510,1550,1490,1770,1798
616,770,530,630,1520,2200,2100,2440,2456
389,490,330,390,1530,2960,2820,3220,3262
236,290,190,220,1540,3830,3690,4090,4161
145,175,105,130,1550,4710,4670,5010,4978
Time,Price,%,SD
15/03 17:13,"1,502.53",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4620,1460,220,210,280,290
3488,3910,3490,3750,1470,320,310,400,415
2724,3060,2660,2900,1480,480,450,570,596
1997,2350,1930,2120,1490,710,680,840,867
1398,1690,1310,1470,1500,1070,1020,1230,1272
950,1150,850,980,1510,1550,1490,1770,1798
616,770,530,620,1520,2200,2100,2440,2456
389,490,330,380,1530,2950,2820,3220,3262
236,290,190,220,1540,3820,3690,4090,4161
145,175,105,125,1550,4700,4670,5010,4978
Time,Price,%,SD
15/03 17:17,"1,502.53",0.23,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4710,1460,200,210,280,290
3488,3910,3490,3800,1470,300,310,400,415
2724,3060,2660,2980,1480,440,450,570,596
1997,2350,1930,2190,1490,660,680,840,867
1398,1690,1310,1530,1500,990,1020,1230,1272
950,1150,850,1010,1510,1480,1490,1770,1798
616,770,530,650,1520,2120,2100,2440,2456
389,490,330,400,1530,2860,2820,3220,3262
236,290,190,230,1540,3820,3690,4090,4161
145,175,105,135,1550,4700,4670,5010,4978
Time,Price,%,SD
15/03 17:21,"1,504.95",0.39,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4800,1460,210,200,280,290
3488,3910,3490,3880,1470,300,300,400,415
2724,3060,2660,3030,1480,440,440,570,596
1997,2350,1930,2260,1490,660,640,840,867
1398,1690,1310,1590,1500,1000,970,1230,1272
950,1150,850,1070,1510,1460,1450,1770,1798
616,770,530,690,1520,2080,2070,2440,2456
389,490,330,440,1530,2830,2800,3220,3262
236,290,190,260,1540,3670,3690,4090,4161
145,175,105,150,1550,4700,4670,5010,4978
Time,Price,%,SD
15/03 17:23,"1,504.95",0.39,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4730,4370,4800,1460,210,200,280,290
3488,3910,3490,3880,1470,300,300,400,415
2724,3060,2660,3030,1480,440,430,570,596
1997,2350,1930,2260,1490,660,640,840,867
1398,1690,1310,1590,1500,1000,970,1230,1272
950,1150,850,1070,1510,1460,1450,1770,1798
616,770,530,690,1520,2080,2070,2440,2456
389,490,330,440,1530,2830,2800,3220,3262
236,290,190,260,1540,3670,3650,4090,4161
145,175,105,150,1550,4700,4670,5010,4978
Time,Price,%,SD
15/03 17:24,"1,504.95",0.39,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4800,4370,4800,1460,210,200,280,290
3488,3910,3490,3880,1470,300,300,400,415
2724,3060,2660,3030,1480,440,430,570,596
1997,2350,1930,2260,1490,660,640,840,867
1398,1690,1310,1590,1500,1000,970,1230,1272
950,1150,850,1070,1510,1460,1450,1770,1798
616,770,530,690,1520,2080,2070,2440,2456
389,490,330,440,1530,2830,2800,3220,3262
236,290,190,260,1540,3670,3650,4090,4161
145,175,105,150,1550,4700,4670,5010,4978
Time,Price,%,SD
15/03 17:24,"1,504.95",0.39,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4880,4370,4527,1460,209,200,280,290
3488,3910,3490,3613,1470,296,290,400,415
2724,3060,2660,3020,1480,430,430,570,596
1997,2350,1930,2252,1490,649,640,840,867
1398,1690,1310,1581,1500,970,970,1230,1272
950,1150,850,1058,1510,1450,1440,1770,1798
616,770,530,679,1520,2081,2060,2440,2456
389,490,330,414,1530,2823,2800,3220,3262
236,290,190,250,1540,3702,3630,4090,4161
145,175,105,145,1550,4871,4670,5010,4978
Time,Price,%,SD
15/03 17:24,"1,504.95",0.39,10.58
Base,High,Low,CALL,,PUT,Low,High,Base
4657,4880,4370,4527,1460,209,200,280,290
3488,3910,3490,3613,1470,296,290,400,415
2724,3060,2660,3020,1480,430,430,570,596
1997,2350,1930,2252,1490,649,640,840,867
1398,1690,1310,1581,1500,970,970,1230,1272
950,1150,850,1058,1510,1450,1440,1770,1798
616,770,530,679,1520,2081,2060,2440,2456
389,490,330,414,1530,2823,2800,3220,3262
236,290,190,250,1540,3702,3630,4090,4161
145,175,105,145,1550,4871,4670,5010,4978
